chr2	10419733	10420135	circular_RNA/1	1	+	10419733	10419733	0,0,0	1	402	0	1	circRNA	HPCAL1	NM_002149	3	chr2:10396920-10419733|chr2:10420135-10422982
chr1	16576266	16587797	circular_RNA/1	0	-	16576266	16576266	0,0,0	10	215,103,210,212,73,215,103,210,212,73	0,1050,2926,4478,5153,6277,7327,9222,10783,11458	1	circRNA	NBPF1	NM_017940	19,18,17,16,15,14,13,12,11,10	chr1:16575229-16576266|chr1:16587797-16588848
chr1	16580744	16585698	circular_RNA/1	0	-	16580744	16580744	0,0,0	5	212,73,215,103,210	0,675,1799,2849,4744	1	circRNA	NBPF1	NM_017940	16,15,14,13,12	chr1:16579402-16580744|chr1:16585698-16587049
chr1	20765376	20773610	circular_RNA/1	0	-	20765376	20765376	0,0,0	4	155,81,144,160	0,2207,5553,8074	1	circRNA	HP1BP3	NM_001376787	8,7,6,5	chr1:20757256-20765376|chr1:20773610-20776596
chr1	20904882	20942330	circular_RNA/1	0	-	20904882	20904882	0,0,0	2	89,840	0,36608	1	circRNA	EIF4G3	NM_003760	10,9	chr1:20899943-20904882|chr1:20942330-20950002
chr1	31915894	31919658	circular_RNA/1	1	-	31915894	31915894	0,0,0	2	93,689	0,3075	1	circRNA	PTP4A2	NM_001369859	4,3	chr1:31911826-31915894|chr1:31919658-31930932
chr1	92693801	92736627	circular_RNA/1	1	-	92693801	92693801	0,0,0	8	98,90,144,126,75,225,190,230	0,497,1508,4058,8339,9593,10753,42596	1	circRNA	EVI5	NM_001350197	9,8,7,6,5,4,3,2	chr1:92677218-92693801|chr1:92736627-92784835
chr1	117402185	117420649	circular_RNA/1	1	+	117402185	117402185	0,0,0	4	256,97,119,81	0,3363,12527,18383	1	circRNA	MAN1A2	NM_006699	2,3,4,5	chr1:117368485-117402185|chr1:117420649-117442230
chr1	145303532	145385366	circular_RNA/1	1	-	145303532	145303532	0,0,0	104	52,173,109,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173	0,761,1537,2360,3183,3944,4720,5543,6364,7125,7904,8675,9476,10299,11132,11893,12674,13445,14248,15071,15902,16663,17436,18207,19010,19833,20652,21413,22186,22957,23758,24581,25412,26173,26953,27724,28525,29348,30165,30926,31709,32480,33281,34104,34921,35682,36463,37234,38031,38854,39675,40436,41217,41988,42789,43612,44445,45206,45987,46758,47561,48384,49209,49970,50751,51522,52323,53146,53957,54718,55498,56269,57070,57893,58710,59471,60252,61023,61824,62647,63470,64231,65012,65783,66584,67407,68218,68979,69760,70531,71332,72155,72972,73733,74510,75281,76084,76907,77724,78485,79266,80037,80838,81661	1	circRNA	NBPF20	NM_001278267	124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21	chr1:145302896-145303532|chr1:145385366-145386012
chr1	145333697	145337809	circular_RNA/1	1	-	145333697	145333697	0,0,0	6	52,173,52,173,109,173	0,761,1544,2315,3116,3939	1	circRNA	NBPF20	NM_001278267	86,85,84,83,82,81	chr1:145333053-145333697|chr1:145337809-145338453
