chr2	42286268	42304551	circular_RNA/1	1	+	42286268	42286268	0,0,0	8	111,96,135,136,152,126,132,68	0,1958,8856,9112,14972,16835,17046,18215	1	circRNA	EML4	NM_001145076	9,10,11,12,13,14,15,16	chr2:42284703-42286268|chr2:42304551-42315961
chr1	1223243	1223968	circular_RNA/1	1	-	1223243	1223243	0,0,0	2	114,137	0,588	1	circRNA	SDF4	NM_016176	4,3	chr1:1218927-1223243|chr1:1223968-1228467
chr1	20904882	20942330	circular_RNA/1	0	-	20904882	20904882	0,0,0	2	89,840	0,36608	1	circRNA	EIF4G3	NM_003760	10,9	chr1:20899943-20904882|chr1:20942330-20950002
chr1	35358924	35361789	circular_RNA/1	0	+	35358924	35358924	0,0,0	3	522,62,171	0,2269,2694	1	circRNA	ZMYM4	NM_001375653	3,4,5	chr1:35325405-35358924|chr1:35361789-35370028
chr1	41070594	41075451	circular_RNA/1	0	-	41070594	41070594	0,0,0	2	127,233	0,4624	1	circRNA	SCMH1	NM_001031694	10,9	chr1:41048890-41070594|chr1:41075451-41113282
chr1	84865384	84866138	circular_RNA/1	1	-	84865384	84865384	0,0,0	1	754	0	1	circRNA	LPAR3	NM_012152	2	chr1:84814171-84865384|chr1:84866138-84893015
chr1	117402185	117420649	circular_RNA/1	1	+	117402185	117402185	0,0,0	4	256,97,119,81	0,3363,12527,18383	1	circRNA	MAN1A2	NM_006699	2,3,4,5	chr1:117368485-117402185|chr1:117420649-117442230
chr1	145319434	145356851	circular_RNA/1	1	-	145319434	145319434	0,0,0	48	52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173	0,761,1534,2305,3108,3931,4750,5511,6284,7055,7856,8679,9510,10271,11051,11822,12623,13446,14263,15024,15807,16578,17379,18202,19019,19780,20561,21332,22129,22952,23773,24534,25315,26086,26887,27710,28543,29304,30085,30856,31659,32482,33307,34068,34849,35620,36421,37244	1	circRNA	NBPF20	NM_001278267	104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57	chr1:145318776-145319434|chr1:145356851-145357489
chr1	145327290	145355227	circular_RNA/1	1	-	145327290	145327290	0,0,0	36	109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173	0,823,1654,2415,3195,3966,4767,5590,6407,7168,7951,8722,9523,10346,11163,11924,12705,13476,14273,15096,15917,16678,17459,18230,19031,19854,20687,21448,22229,23000,23803,24626,25451,26212,26993,27764	1	circRNA	NBPF20	NM_001278267	94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59	chr1:145326662-145327290|chr1:145355227-145355855
chr1	145327290	145393246	circular_RNA/1	1	-	145327290	145327290	0,0,0	84	109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173	0,823,1654,2415,3195,3966,4767,5590,6407,7168,7951,8722,9523,10346,11163,11924,12705,13476,14273,15096,15917,16678,17459,18230,19031,19854,20687,21448,22229,23000,23803,24626,25451,26212,26993,27764,28565,29388,30199,30960,31740,32511,33312,34135,34952,35713,36494,37265,38066,38889,39712,40473,41254,42025,42826,43649,44460,45221,46002,46773,47574,48397,49214,49975,50752,51523,52326,53149,53966,54727,55508,56279,57080,57903,58722,59483,60256,61027,61830,62653,63478,64239,65012,65783	1	circRNA	NBPF20	NM_001278267	94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11	chr1:145326662-145327290|chr1:145393246-145393721
chr1	145331256	145359082	circular_RNA/1	0	-	145331256	145331256	0,0,0	36	173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52	0,801,1624,2441,3202,3985,4756,5557,6380,7197,7958,8739,9510,10307,11130,11951,12712,13493,14264,15065,15888,16721,17482,18263,19034,19837,20660,21485,22246,23027,23798,24599,25422,26233,26994,27774	1	circRNA	NBPF20	NM_001278267	89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54	chr1:145330537-145331256|chr1:145359082-145359801
chr1	145338453	145361598	circular_RNA/1	1	-	145338453	145338453	0,0,0	30	52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173	0,761,1542,2313,3110,3933,4754,5515,6296,7067,7868,8691,9524,10285,11066,11837,12640,13463,14288,15049,15830,16601,17402,18225,19036,19797,20577,21348,22149,22972	1	circRNA	NBPF20	NM_001278267	80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51	chr1:145337809-145338453|chr1:145361598-145362242
chr1	146069542	146097184	circular_RNA/1	0	-	146069542	146069542	0,0,0	32	173,109,173,52,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52	0,781,1604,2425,3186,3957,4728,8693,9464,10239,11062,11893,12654,13423,14194,14975,15798,16621,17381,18150,18921,19696,20519,21338,22099,22868,23639,24414,25237,26060,26821,27590	1	circRNA	NBPF10	NM_001039703	82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51	chr1:146068823-146069542|chr1:146097184-146097903
chr1	146090061	146098787	circular_RNA/1	0	-	146090061	146090061	0,0,0	12	173,52,173,52,173,109,173,52,173,52,173,109	0,819,1580,2349,3120,3895,4718,5541,6302,7071,7842,8617	1	circRNA	NBPF10	NM_001039703	60,59,58,57,56,55,54,53,52,51,50,49	chr1:146089347-146090061|chr1:146098787-146099501
chr1	149506304	149510351	circular_RNA/1	1	+	149506304	149506304	0,0,0	6	109,173,52,173,52,173	0,742,1634,2290,3172,3874	1	circRNA	NBPF19	NM_001351365	32,33,34,35,36,37	chr1:149505590-149506304|chr1:149510351-149511065
chr1	151427822	151430841	circular_RNA/1	0	-	151427822	151427822	0,0,0	4	219,291,109,176	0,300,1780,2843	1	circRNA	POGZ	NM_207171	5,4,3,2	chr1:151425061-151427822|chr1:151430841-151442080
chr1	159045296	159049599	circular_RNA/1	1	+	159045296	159045296	0,0,0	2	168,168	0,4135	1	circRNA	IFI16	NM_001364867	9,10	chr1:159032691-159045296|chr1:159049599-159051678
chr1	207061952	207071573	circular_RNA/1	0	+	207061952	207061952	0,0,0	12	126,97,67,75,57,125,208,147,105,130,63,65	0,667,1190,1394,1820,3083,5546,6210,7471,8327,9235,9556	1	circRNA	PFKFB2	NM_006212	3,4,5,6,7,8,9,10,11,12,13,14	chr1:207054802-207061952|chr1:207071573-207072203
