chr1	738833	743350	circular_RNA/1	0	-	738833	738833	0,0,0	3	191,58,65	0,1295,4452	1	circRNA	LOC100288069	NR_168328	14,13,12	chr1:735613-738833|chr1:743350-744194
chr1	1223243	1223968	circular_RNA/1	1	-	1223243	1223243	0,0,0	2	114,137	0,588	1	circRNA	SDF4	NM_016176	4,3	chr1:1218927-1223243|chr1:1223968-1228467
chr1	13778417	13782831	circular_RNA/1	1	+	13778417	13778417	0,0,0	1	4414	0	1	circRNA	PRDM2	NM_015866	8	chr1:13773188-13778417|chr1:13782831-13786514
chr1	26729650	26732792	circular_RNA/2	0	+	26729650	26729650	0,0,0	3	213,453,117	0,1501,3025	2	circRNA	ARID1A	NM_006015	2,3,4	chr1:26697540-26729650|chr1:26732792-26760855
chr1	28035543	28048426	circular_RNA/1	1	-	28035543	28035543	0,0,0	4	137,67,80,44	0,3295,7027,12839	1	circRNA	EYA3	NM_001990	6,5,4,3	chr1:28027926-28035543|chr1:28048426-28057993
chr1	33294936	33295305	circular_RNA/1	1	+	33294936	33294936	0,0,0	2	79,159	0,210	1	circRNA	ZNF362	NM_152493	7,8	chr1:33281811-33294936|chr1:33295305-33298929
chr1	58527260	58536741	circular_RNA/1	1	-	58527260	58527260	0,0,0	5	75,129,108,174,229	0,3340,6692,6897,9252	1	circRNA	OMA1	NM_145243	7,6,5,4,3	chr1:58506209-58527260|chr1:58536741-58538794
chr1	111147641	111161296	circular_RNA/1	0	+	111147641	111147641	0,0,0	3	412,148,142	0,11738,13513	1	circRNA	CEPT1	NM_001007794	2,3,4	chr1:111139761-111147641|chr1:111161296-111174878
chr1	145317780	145377438	circular_RNA/1	1	-	145317780	145317780	0,0,0	76	109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173	0,823,1654,2415,3188,3959,4762,5585,6404,7165,7938,8709,9510,10333,11164,11925,12705,13476,14277,15100,15917,16678,17461,18232,19033,19856,20673,21434,22215,22986,23783,24606,25427,26188,26969,27740,28541,29364,30197,30958,31739,32510,33313,34136,34961,35722,36503,37274,38075,38898,39709,40470,41250,42021,42822,43645,44462,45223,46004,46775,47576,48399,49222,49983,50764,51535,52336,53159,53970,54731,55512,56283,57084,57907,58724,59485	1	circRNA	NBPF20	NM_001278267	106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31	chr1:145317150-145317780|chr1:145377438-145378042
chr1	145318603	145384479	circular_RNA/1	0	-	145318603	145318603	0,0,0	84	173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109	0,831,1592,2365,3136,3939,4762,5581,6342,7115,7886,8687,9510,10341,11102,11882,12653,13454,14277,15094,15855,16638,17409,18210,19033,19850,20611,21392,22163,22960,23783,24604,25365,26146,26917,27718,28541,29374,30135,30916,31687,32490,33313,34138,34899,35680,36451,37252,38075,38886,39647,40427,41198,41999,42822,43639,44400,45181,45952,46753,47576,48399,49160,49941,50712,51513,52336,53147,53908,54689,55460,56261,57084,57901,58662,59439,60210,61013,61836,62653,63414,64195,64966,65767	1	circRNA	NBPF20	NM_001278267	105,104,103,102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22	chr1:145317889-145318603|chr1:145384479-145385193
chr1	145320968	145334631	circular_RNA/1	1	-	145320968	145320968	0,0,0	18	52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173	0,771,1574,2397,3216,3977,4750,5521,6322,7145,7976,8737,9517,10288,11089,11912,12729,13490	1	circRNA	NBPF20	NM_001278267	102,101,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85	chr1:145320368-145320968|chr1:145334631-145335241
chr1	145332057	145350463	circular_RNA/1	1	-	145332057	145332057	0,0,0	24	109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173	0,823,1640,2401,3184,3955,4756,5579,6396,7157,7938,8709,9506,10329,11150,11911,12692,13463,14264,15087,15920,16681,17462,18233	1	circRNA	NBPF20	NM_001278267	88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65	chr1:145331429-145332057|chr1:145350463-145351093
